"<a href=""/films/1200486"" title=""&#xE6;&#x88;&#x91;&#xE4;&#xB8;&#x8D;&#xE6;&#x98;&#xAF;&#xE8;&#x8D;&#xAF;&#xE7;&#xA5;&#x9E;"" data-act=""boarditem-click"" data-val=""{movieId:1200486}"">├ж┬И┬С├д┬╕┬Н├ж┬Ш┬п├и┬Н┬п├з┬е┬Ю</a>","<p class=""board-content"">├ж┬ж┬Ь├е┬Н┬Х├и┬з┬Д├е┬И┬Щ├п┬╝┬Ъ├е┬░┬Ж├з┬М┬л├з┬Ь┬╝├з┬Ф┬╡├е┬╜┬▒├е┬║┬У├д┬╕┬н├з┬Ъ┬Д├з┬╗┬П├е┬Е┬╕├е┬╜┬▒├з┬Й┬З├п┬╝┬М├ж┬М┬Й├з┬Е┬з├и┬п┬Д├е┬И┬Ж├е┬Т┬М├и┬п┬Д├е┬И┬Ж├д┬║┬║├ж┬Х┬░├д┬╗┬О├й┬л┬Ш├е┬И┬░├д┬╜┬О├з┬╗┬╝├е┬Р┬И├ж┬О┬Т├е┬║┬П├е┬П┬Ц├е┬Й┬Н100├е┬Р┬Н├п┬╝┬М├ж┬п┬П├е┬д┬й├д┬╕┬К├е┬Н┬И10├з┬В┬╣├ж┬Ы┬┤├ж┬Ц┬░├г┬А┬В├з┬Ы┬╕├е┬Е┬│├ж┬Х┬░├ж┬Н┬о├ж┬Э┬е├ж┬║┬Р├д┬║┬О├в┬А┬Ь├з┬М┬л├з┬Ь┬╝├з┬Ф┬╡├е┬╜┬▒├е┬║┬У├в┬А┬Э├г┬А┬В</p>
"<?xml version='1.0' encoding='gbk'?>
<a href=""/films/1200486"" title=""&#xE6;&#x88;&#x91;&#xE4;&#xB8;&#x8D;&#xE6;&#x98;&#xAF;&#xE8;&#x8D;&#xAF;&#xE7;&#xA5;&#x9E;"" data-act=""boarditem-click"" data-val=""{movieId:1200486}"">&#230;&#136;&#145;&#228;&#184;&#141;&#230;&#152;&#175;&#141;&#175;&#231;&#165;&#158;</a>","<?xml version='1.0' encoding='gbk'?>
<p class=""board-content"">&#230;&#166;&#156;&#229;&#141;&#149;&#132;&#229;&#136;&#153;&#239;&#188;&#154;&#229;&#134;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#228;&#184;&#173;&#231;&#154;&#132;&#231;&#187;&#143;&#229;&#133;&#184;&#229;&#189;&#231;&#137;&#135;&#239;&#188;&#140;&#230;&#140;&#137;&#231;&#133;ьии&#175;&#132;&#229;&#136;&#134;&#229;&#146;&#140;&#175;&#132;&#229;&#136;&#134;&#228;&#186;&#186;&#230;&#149;&#228;&#187;&#142;&#171;&#152;&#229;&#136;&#228;&#189;&#142;&#231;&#187;&#188;&#229;&#144;&#136;&#230;&#142;&#146;&#229;&#186;&#143;&#229;&#143;&#150;&#229;&#137;&#141;100&#229;&#144;&#141;&#239;&#188;&#140;&#230;&#175;&#143;&#229;&#169;&#228;&#184;&#138;&#229;&#141;&#136;10&#231;&#130;&#185;&#230;&#155;&#180;&#230;&#150;&#227;&#128;&#130;&#231;&#155;&#184;&#229;&#133;&#179;&#230;&#149;&#230;&#141;&#174;&#230;&#157;&#165;&#230;&#186;&#144;&#228;&#186;&#142;&#226;&#128;&#156;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#226;&#128;&#157;&#227;&#128;&#130;</p>
            ","<?xml version='1.0' encoding='gbk'?>
<p class=""releasetime"">&#228;&#184;&#138;&#230;&#152;&#160;&#230;&#151;&#182;&#151;&#180;&#239;&#188;&#154;2018-07-05</p>    "
"<?xml version='1.0' encoding='gbk'?>
<a href=""/films/1200486"" title=""&#xE6;&#x88;&#x91;&#xE4;&#xB8;&#x8D;&#xE6;&#x98;&#xAF;&#xE8;&#x8D;&#xAF;&#xE7;&#xA5;&#x9E;"" data-act=""boarditem-click"" data-val=""{movieId:1200486}"">&#230;&#136;&#145;&#228;&#184;&#141;&#230;&#152;&#175;&#141;&#175;&#231;&#165;&#158;</a>","<?xml version='1.0' encoding='gbk'?>
<p class=""board-content"">&#230;&#166;&#156;&#229;&#141;&#149;&#132;&#229;&#136;&#153;&#239;&#188;&#154;&#229;&#134;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#228;&#184;&#173;&#231;&#154;&#132;&#231;&#187;&#143;&#229;&#133;&#184;&#229;&#189;&#231;&#137;&#135;&#239;&#188;&#140;&#230;&#140;&#137;&#231;&#133;ьии&#175;&#132;&#229;&#136;&#134;&#229;&#146;&#140;&#175;&#132;&#229;&#136;&#134;&#228;&#186;&#186;&#230;&#149;&#228;&#187;&#142;&#171;&#152;&#229;&#136;&#228;&#189;&#142;&#231;&#187;&#188;&#229;&#144;&#136;&#230;&#142;&#146;&#229;&#186;&#143;&#229;&#143;&#150;&#229;&#137;&#141;100&#229;&#144;&#141;&#239;&#188;&#140;&#230;&#175;&#143;&#229;&#169;&#228;&#184;&#138;&#229;&#141;&#136;10&#231;&#130;&#185;&#230;&#155;&#180;&#230;&#150;&#227;&#128;&#130;&#231;&#155;&#184;&#229;&#133;&#179;&#230;&#149;&#230;&#141;&#174;&#230;&#157;&#165;&#230;&#186;&#144;&#228;&#186;&#142;&#226;&#128;&#156;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#226;&#128;&#157;&#227;&#128;&#130;</p>
            ","<?xml version='1.0' encoding='gbk'?>
<p class=""releasetime"">&#228;&#184;&#138;&#230;&#152;&#160;&#230;&#151;&#182;&#151;&#180;&#239;&#188;&#154;2018-07-05</p>    "
"<?xml version='1.0' encoding='gbk'?>
<a href=""/films/1200486"" title=""&#xE6;&#x88;&#x91;&#xE4;&#xB8;&#x8D;&#xE6;&#x98;&#xAF;&#xE8;&#x8D;&#xAF;&#xE7;&#xA5;&#x9E;"" data-act=""boarditem-click"" data-val=""{movieId:1200486}"">&#230;&#136;&#145;&#228;&#184;&#141;&#230;&#152;&#175;&#141;&#175;&#231;&#165;&#158;</a>","<?xml version='1.0' encoding='gbk'?>
<p class=""board-content"">&#230;&#166;&#156;&#229;&#141;&#149;&#132;&#229;&#136;&#153;&#239;&#188;&#154;&#229;&#134;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#228;&#184;&#173;&#231;&#154;&#132;&#231;&#187;&#143;&#229;&#133;&#184;&#229;&#189;&#231;&#137;&#135;&#239;&#188;&#140;&#230;&#140;&#137;&#231;&#133;ьии&#175;&#132;&#229;&#136;&#134;&#229;&#146;&#140;&#175;&#132;&#229;&#136;&#134;&#228;&#186;&#186;&#230;&#149;&#228;&#187;&#142;&#171;&#152;&#229;&#136;&#228;&#189;&#142;&#231;&#187;&#188;&#229;&#144;&#136;&#230;&#142;&#146;&#229;&#186;&#143;&#229;&#143;&#150;&#229;&#137;&#141;100&#229;&#144;&#141;&#239;&#188;&#140;&#230;&#175;&#143;&#229;&#169;&#228;&#184;&#138;&#229;&#141;&#136;10&#231;&#130;&#185;&#230;&#155;&#180;&#230;&#150;&#227;&#128;&#130;&#231;&#155;&#184;&#229;&#133;&#179;&#230;&#149;&#230;&#141;&#174;&#230;&#157;&#165;&#230;&#186;&#144;&#228;&#186;&#142;&#226;&#128;&#156;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#226;&#128;&#157;&#227;&#128;&#130;</p>
            ","<?xml version='1.0' encoding='gbk'?>
<p class=""releasetime"">&#228;&#184;&#138;&#230;&#152;&#160;&#230;&#151;&#182;&#151;&#180;&#239;&#188;&#154;2018-07-05</p>    "
"<?xml version='1.0' encoding='gbk'?>
<a href=""/films/1200486"" title=""&#xE6;&#x88;&#x91;&#xE4;&#xB8;&#x8D;&#xE6;&#x98;&#xAF;&#xE8;&#x8D;&#xAF;&#xE7;&#xA5;&#x9E;"" data-act=""boarditem-click"" data-val=""{movieId:1200486}"">&#230;&#136;&#145;&#228;&#184;&#141;&#230;&#152;&#175;&#141;&#175;&#231;&#165;&#158;</a>","<?xml version='1.0' encoding='gbk'?>
<p class=""board-content"">&#230;&#166;&#156;&#229;&#141;&#149;&#132;&#229;&#136;&#153;&#239;&#188;&#154;&#229;&#134;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#228;&#184;&#173;&#231;&#154;&#132;&#231;&#187;&#143;&#229;&#133;&#184;&#229;&#189;&#231;&#137;&#135;&#239;&#188;&#140;&#230;&#140;&#137;&#231;&#133;ьии&#175;&#132;&#229;&#136;&#134;&#229;&#146;&#140;&#175;&#132;&#229;&#136;&#134;&#228;&#186;&#186;&#230;&#149;&#228;&#187;&#142;&#171;&#152;&#229;&#136;&#228;&#189;&#142;&#231;&#187;&#188;&#229;&#144;&#136;&#230;&#142;&#146;&#229;&#186;&#143;&#229;&#143;&#150;&#229;&#137;&#141;100&#229;&#144;&#141;&#239;&#188;&#140;&#230;&#175;&#143;&#229;&#169;&#228;&#184;&#138;&#229;&#141;&#136;10&#231;&#130;&#185;&#230;&#155;&#180;&#230;&#150;&#227;&#128;&#130;&#231;&#155;&#184;&#229;&#133;&#179;&#230;&#149;&#230;&#141;&#174;&#230;&#157;&#165;&#230;&#186;&#144;&#228;&#186;&#142;&#226;&#128;&#156;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#226;&#128;&#157;&#227;&#128;&#130;</p>
            ","<?xml version='1.0' encoding='gbk'?>
<p class=""releasetime"">&#228;&#184;&#138;&#230;&#152;&#160;&#230;&#151;&#182;&#151;&#180;&#239;&#188;&#154;2018-07-05</p>    "
"<?xml version='1.0' encoding='gbk'?>
<a href=""/films/1200486"" title=""&#xE6;&#x88;&#x91;&#xE4;&#xB8;&#x8D;&#xE6;&#x98;&#xAF;&#xE8;&#x8D;&#xAF;&#xE7;&#xA5;&#x9E;"" data-act=""boarditem-click"" data-val=""{movieId:1200486}"">&#230;&#136;&#145;&#228;&#184;&#141;&#230;&#152;&#175;&#141;&#175;&#231;&#165;&#158;</a>","<?xml version='1.0' encoding='gbk'?>
<p class=""board-content"">&#230;&#166;&#156;&#229;&#141;&#149;&#132;&#229;&#136;&#153;&#239;&#188;&#154;&#229;&#134;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#228;&#184;&#173;&#231;&#154;&#132;&#231;&#187;&#143;&#229;&#133;&#184;&#229;&#189;&#231;&#137;&#135;&#239;&#188;&#140;&#230;&#140;&#137;&#231;&#133;ьии&#175;&#132;&#229;&#136;&#134;&#229;&#146;&#140;&#175;&#132;&#229;&#136;&#134;&#228;&#186;&#186;&#230;&#149;&#228;&#187;&#142;&#171;&#152;&#229;&#136;&#228;&#189;&#142;&#231;&#187;&#188;&#229;&#144;&#136;&#230;&#142;&#146;&#229;&#186;&#143;&#229;&#143;&#150;&#229;&#137;&#141;100&#229;&#144;&#141;&#239;&#188;&#140;&#230;&#175;&#143;&#229;&#169;&#228;&#184;&#138;&#229;&#141;&#136;10&#231;&#130;&#185;&#230;&#155;&#180;&#230;&#150;&#227;&#128;&#130;&#231;&#155;&#184;&#229;&#133;&#179;&#230;&#149;&#230;&#141;&#174;&#230;&#157;&#165;&#230;&#186;&#144;&#228;&#186;&#142;&#226;&#128;&#156;&#231;&#140;&#171;&#231;&#156;&#188;&#231;&#148;&#181;&#229;&#189;&#229;&#186;&#147;&#226;&#128;&#157;&#227;&#128;&#130;</p>
            ","<?xml version='1.0' encoding='gbk'?>
<p class=""releasetime"">&#228;&#184;&#138;&#230;&#152;&#160;&#230;&#151;&#182;&#151;&#180;&#239;&#188;&#154;2018-07-05</p>    "
